"population","relationship_type","sim_id","loci_set","LR"
"AfAm","half_siblings",6,"supplementary",280.074914846767
"AfAm","half_siblings",7,"supplementary",31.7398828529235
"AfAm","half_siblings",8,"supplementary",34.0458760435516
"AfAm","half_siblings",9,"supplementary",409.682510007229
"AfAm","half_siblings",10,"supplementary",6.17170806683148
"AfAm","cousins",1,"supplementary",2.88331694064462
"AfAm","cousins",2,"supplementary",0.625371001725447
"AfAm","cousins",3,"supplementary",0.503208735121197
"AfAm","cousins",4,"supplementary",2.339855235648
"AfAm","cousins",5,"supplementary",4.73654170279925
"AfAm","cousins",6,"supplementary",5.26340701835911
"AfAm","cousins",7,"supplementary",0.269561509527416
"AfAm","cousins",8,"supplementary",7.48395616053631
"AfAm","cousins",9,"supplementary",3.77477035848728
"AfAm","cousins",10,"supplementary",0.40125862860976
"AfAm","second_cousins",1,"supplementary",1.02135342720491
"AfAm","second_cousins",2,"supplementary",3.73674725601109
"AfAm","second_cousins",3,"supplementary",1.05078304925076
"AfAm","second_cousins",4,"supplementary",2.23634302020236
"AfAm","second_cousins",5,"supplementary",13.4837704448376
"AfAm","second_cousins",6,"supplementary",1.57208082966615
"AfAm","second_cousins",7,"supplementary",1.11551558883858
"AfAm","second_cousins",8,"supplementary",1.03017411396414
"AfAm","second_cousins",9,"supplementary",1.11459331827364
"AfAm","second_cousins",10,"supplementary",1.60925840060985
"AfAm","unrelated",1,"supplementary",1
"AfAm","unrelated",2,"supplementary",1
"AfAm","unrelated",3,"supplementary",1
"AfAm","unrelated",4,"supplementary",1
"AfAm","unrelated",5,"supplementary",1
"AfAm","unrelated",6,"supplementary",1
"AfAm","unrelated",7,"supplementary",1
"AfAm","unrelated",8,"supplementary",1
"AfAm","unrelated",9,"supplementary",1
"AfAm","unrelated",10,"supplementary",1
"AfAm","unrelated",11,"supplementary",1
"AfAm","unrelated",12,"supplementary",1
"AfAm","unrelated",13,"supplementary",1
"AfAm","unrelated",14,"supplementary",1
"AfAm","unrelated",15,"supplementary",1
"AfAm","unrelated",16,"supplementary",1
"AfAm","unrelated",17,"supplementary",1
"AfAm","unrelated",18,"supplementary",1
"AfAm","unrelated",19,"supplementary",1
"AfAm","unrelated",20,"supplementary",1
"AfAm","unrelated",21,"supplementary",1
"AfAm","unrelated",22,"supplementary",1
"AfAm","unrelated",23,"supplementary",1
"AfAm","unrelated",24,"supplementary",1
"AfAm","unrelated",25,"supplementary",1
"AfAm","unrelated",26,"supplementary",1
"AfAm","unrelated",27,"supplementary",1
"AfAm","unrelated",28,"supplementary",1
"AfAm","unrelated",29,"supplementary",1
"AfAm","unrelated",30,"supplementary",1
"AfAm","unrelated",31,"supplementary",1
"AfAm","unrelated",32,"supplementary",1
"AfAm","unrelated",33,"supplementary",1
"AfAm","unrelated",34,"supplementary",1
"AfAm","unrelated",35,"supplementary",1
"AfAm","unrelated",36,"supplementary",1
"AfAm","unrelated",37,"supplementary",1
"AfAm","unrelated",38,"supplementary",1
"AfAm","unrelated",39,"supplementary",1
"AfAm","unrelated",40,"supplementary",1
"AfAm","unrelated",41,"supplementary",1
"AfAm","unrelated",42,"supplementary",1
"AfAm","unrelated",43,"supplementary",1
"AfAm","unrelated",44,"supplementary",1
"AfAm","unrelated",45,"supplementary",1
"AfAm","unrelated",46,"supplementary",1
"AfAm","unrelated",47,"supplementary",1
"AfAm","unrelated",48,"supplementary",1
"AfAm","unrelated",49,"supplementary",1
"AfAm","unrelated",50,"supplementary",1
"AfAm","unrelated",51,"supplementary",1
"AfAm","unrelated",52,"supplementary",1
"AfAm","unrelated",53,"supplementary",1
"AfAm","unrelated",54,"supplementary",1
"AfAm","unrelated",55,"supplementary",1
"AfAm","unrelated",56,"supplementary",1
"AfAm","unrelated",57,"supplementary",1
"AfAm","unrelated",58,"supplementary",1
"AfAm","unrelated",59,"supplementary",1
"AfAm","unrelated",60,"supplementary",1
"AfAm","unrelated",61,"supplementary",1
"AfAm","unrelated",62,"supplementary",1
"AfAm","unrelated",63,"supplementary",1
"AfAm","unrelated",64,"supplementary",1
"AfAm","unrelated",65,"supplementary",1
"AfAm","unrelated",66,"supplementary",1
"AfAm","unrelated",67,"supplementary",1
"AfAm","unrelated",68,"supplementary",1
"AfAm","unrelated",69,"supplementary",1
"AfAm","unrelated",70,"supplementary",1
"AfAm","unrelated",71,"supplementary",1
"AfAm","unrelated",72,"supplementary",1
"AfAm","unrelated",73,"supplementary",1
"AfAm","unrelated",74,"supplementary",1
"AfAm","unrelated",75,"supplementary",1
"AfAm","unrelated",76,"supplementary",1
"AfAm","unrelated",77,"supplementary",1
"AfAm","unrelated",78,"supplementary",1
"AfAm","unrelated",79,"supplementary",1
"AfAm","unrelated",80,"supplementary",1
"AfAm","unrelated",81,"supplementary",1
"AfAm","unrelated",82,"supplementary",1
"AfAm","unrelated",83,"supplementary",1
"AfAm","unrelated",84,"supplementary",1
"AfAm","unrelated",85,"supplementary",1
"AfAm","unrelated",86,"supplementary",1
"AfAm","unrelated",87,"supplementary",1
"AfAm","unrelated",88,"supplementary",1
"AfAm","unrelated",89,"supplementary",1
"AfAm","unrelated",90,"supplementary",1
"AfAm","unrelated",91,"supplementary",1
"AfAm","unrelated",92,"supplementary",1
"AfAm","unrelated",93,"supplementary",1
"AfAm","unrelated",94,"supplementary",1
"AfAm","unrelated",95,"supplementary",1
"AfAm","unrelated",96,"supplementary",1
"AfAm","unrelated",97,"supplementary",1
"AfAm","unrelated",98,"supplementary",1
"AfAm","unrelated",99,"supplementary",1
"AfAm","unrelated",100,"supplementary",1
"Cauc","parent_child",1,"supplementary",74927413.9728206
"Cauc","parent_child",2,"supplementary",429173685.682249
"Cauc","parent_child",3,"supplementary",1325675.10961521
"Cauc","parent_child",4,"supplementary",12606257.7889383
"Cauc","parent_child",5,"supplementary",7352731334.26586
"Cauc","parent_child",6,"supplementary",409591.070688599
"Cauc","parent_child",7,"supplementary",16936758.1427117
"Cauc","parent_child",8,"supplementary",18961885.8270281
"Cauc","parent_child",9,"supplementary",2112934121.18745
"Cauc","parent_child",10,"supplementary",86045672.3929759
"Cauc","full_siblings",1,"supplementary",1083942.54902797
"Cauc","full_siblings",2,"supplementary",1333953483.36657
"Cauc","full_siblings",3,"supplementary",943880258.504791
"Cauc","full_siblings",4,"supplementary",107691.966454811
"Cauc","full_siblings",5,"supplementary",41622094.94227
"Cauc","full_siblings",6,"supplementary",24553.2315362945
"Cauc","full_siblings",7,"supplementary",135023.891129581
"Cauc","full_siblings",8,"supplementary",32079.0307225242
"Cauc","full_siblings",9,"supplementary",4860786204.89847
"Cauc","full_siblings",10,"supplementary",166.497729532723
"Cauc","half_siblings",1,"supplementary",582.12966443595
"Cauc","half_siblings",2,"supplementary",2997.65232969613
"Cauc","half_siblings",3,"supplementary",11.5490038546907
"Cauc","half_siblings",4,"supplementary",98.2764067906665
"Cauc","half_siblings",5,"supplementary",92.0568823507994
"Cauc","half_siblings",6,"supplementary",7762.52370495555
"Cauc","half_siblings",7,"supplementary",1.05538520362192
"Cauc","half_siblings",8,"supplementary",0.119295311083591
"Cauc","half_siblings",9,"supplementary",6675.37059404994
"Cauc","half_siblings",10,"supplementary",7.35462194846357
"Cauc","cousins",1,"supplementary",2.09788468568376
"Cauc","cousins",2,"supplementary",0.671556879795799
"Cauc","cousins",3,"supplementary",4.94851358743688
"Cauc","cousins",4,"supplementary",0.466140323182313
"Cauc","cousins",5,"supplementary",1.32724541549321
"Cauc","cousins",6,"supplementary",1.2743529916054
"Cauc","cousins",7,"supplementary",0.698012165024995
"Cauc","cousins",8,"supplementary",1.61202263715364
"Cauc","cousins",9,"supplementary",1.73915328895875
"Cauc","cousins",10,"supplementary",7.39968554015541
"Cauc","second_cousins",1,"supplementary",0.721810457387099
"Cauc","second_cousins",2,"supplementary",1.0390568558977
"Cauc","second_cousins",3,"supplementary",1.84549268219482
"Cauc","second_cousins",4,"supplementary",1.37817611213369
"Cauc","second_cousins",5,"supplementary",0.993275249383753
"Cauc","second_cousins",6,"supplementary",0.884710072532025
"Cauc","second_cousins",7,"supplementary",1.08153025037523
"Cauc","second_cousins",8,"supplementary",3.90189990864003
"Cauc","second_cousins",9,"supplementary",0.475102783242252
"Cauc","second_cousins",10,"supplementary",0.669774177503995
"Cauc","unrelated",1,"supplementary",1
"Cauc","unrelated",2,"supplementary",1
"Cauc","unrelated",3,"supplementary",1
"Cauc","unrelated",4,"supplementary",1
"Cauc","unrelated",5,"supplementary",1
"Cauc","unrelated",6,"supplementary",1
"Cauc","unrelated",7,"supplementary",1
"Cauc","unrelated",8,"supplementary",1
"Cauc","unrelated",9,"supplementary",1
"Cauc","unrelated",10,"supplementary",1
"Cauc","unrelated",11,"supplementary",1
"Cauc","unrelated",12,"supplementary",1
"Cauc","unrelated",13,"supplementary",1
"Cauc","unrelated",14,"supplementary",1
"Cauc","unrelated",15,"supplementary",1
"Cauc","unrelated",16,"supplementary",1
"Cauc","unrelated",17,"supplementary",1
"Cauc","unrelated",18,"supplementary",1
"Cauc","unrelated",19,"supplementary",1
"Cauc","unrelated",20,"supplementary",1
"Cauc","unrelated",21,"supplementary",1
"Cauc","unrelated",22,"supplementary",1
"Cauc","unrelated",23,"supplementary",1
"Cauc","unrelated",24,"supplementary",1
"Cauc","unrelated",25,"supplementary",1
"Cauc","unrelated",26,"supplementary",1
"Cauc","unrelated",27,"supplementary",1
"Cauc","unrelated",28,"supplementary",1
"Cauc","unrelated",29,"supplementary",1
"Cauc","unrelated",30,"supplementary",1
"Cauc","unrelated",31,"supplementary",1
"Cauc","unrelated",32,"supplementary",1
"Cauc","unrelated",33,"supplementary",1
"Cauc","unrelated",34,"supplementary",1
"Cauc","unrelated",35,"supplementary",1
"Cauc","unrelated",36,"supplementary",1
"Cauc","unrelated",37,"supplementary",1
"Cauc","unrelated",38,"supplementary",1
"Cauc","unrelated",39,"supplementary",1
"Cauc","unrelated",40,"supplementary",1
"Cauc","unrelated",41,"supplementary",1
"Cauc","unrelated",42,"supplementary",1
"Cauc","unrelated",43,"supplementary",1
"Cauc","unrelated",44,"supplementary",1
"Cauc","unrelated",45,"supplementary",1
"Cauc","unrelated",46,"supplementary",1
"Cauc","unrelated",47,"supplementary",1
"Cauc","unrelated",48,"supplementary",1
"Cauc","unrelated",49,"supplementary",1
"Cauc","unrelated",50,"supplementary",1
"Cauc","unrelated",51,"supplementary",1
"Cauc","unrelated",52,"supplementary",1
"Cauc","unrelated",53,"supplementary",1
"Cauc","unrelated",54,"supplementary",1
"Cauc","unrelated",55,"supplementary",1
"Cauc","unrelated",56,"supplementary",1
"Cauc","unrelated",57,"supplementary",1
"Cauc","unrelated",58,"supplementary",1
"Cauc","unrelated",59,"supplementary",1
"Cauc","unrelated",60,"supplementary",1
"Cauc","unrelated",61,"supplementary",1
"Cauc","unrelated",62,"supplementary",1
"Cauc","unrelated",63,"supplementary",1
"Cauc","unrelated",64,"supplementary",1
"Cauc","unrelated",65,"supplementary",1
"Cauc","unrelated",66,"supplementary",1
"Cauc","unrelated",67,"supplementary",1
"Cauc","unrelated",68,"supplementary",1
"Cauc","unrelated",69,"supplementary",1
"Cauc","unrelated",70,"supplementary",1
"Cauc","unrelated",71,"supplementary",1
"Cauc","unrelated",72,"supplementary",1
"Cauc","unrelated",73,"supplementary",1
"Cauc","unrelated",74,"supplementary",1
"Cauc","unrelated",75,"supplementary",1
"Cauc","unrelated",76,"supplementary",1
"Cauc","unrelated",77,"supplementary",1
"Cauc","unrelated",78,"supplementary",1
"Cauc","unrelated",79,"supplementary",1
"Cauc","unrelated",80,"supplementary",1
"Cauc","unrelated",81,"supplementary",1
"Cauc","unrelated",82,"supplementary",1
"Cauc","unrelated",83,"supplementary",1
"Cauc","unrelated",84,"supplementary",1
"Cauc","unrelated",85,"supplementary",1
"Cauc","unrelated",86,"supplementary",1
"Cauc","unrelated",87,"supplementary",1
"Cauc","unrelated",88,"supplementary",1
"Cauc","unrelated",89,"supplementary",1
"Cauc","unrelated",90,"supplementary",1
"Cauc","unrelated",91,"supplementary",1
"Cauc","unrelated",92,"supplementary",1
"Cauc","unrelated",93,"supplementary",1
"Cauc","unrelated",94,"supplementary",1
"Cauc","unrelated",95,"supplementary",1
"Cauc","unrelated",96,"supplementary",1
"Cauc","unrelated",97,"supplementary",1
"Cauc","unrelated",98,"supplementary",1
"Cauc","unrelated",99,"supplementary",1
"Cauc","unrelated",100,"supplementary",1
"Hispanic","parent_child",1,"supplementary",349692065.464938
"Hispanic","parent_child",2,"supplementary",15916277016.353
"Hispanic","parent_child",3,"supplementary",6406671.91383707
"Hispanic","parent_child",4,"supplementary",1009621801.47558
"Hispanic","parent_child",5,"supplementary",1405114900.34067
"Hispanic","parent_child",6,"supplementary",1978089062.73448
"Hispanic","parent_child",7,"supplementary",1210683.53120637
"Hispanic","parent_child",8,"supplementary",2042108205.97707
"Hispanic","parent_child",9,"supplementary",44159653.8137263
"Hispanic","parent_child",10,"supplementary",722452608.581116
"Hispanic","full_siblings",1,"supplementary",0.395409238445318
"Hispanic","full_siblings",2,"supplementary",272.664333946715
"Hispanic","full_siblings",3,"supplementary",53922.4488550465
"Hispanic","full_siblings",4,"supplementary",5271096.85561773
"Hispanic","full_siblings",5,"supplementary",139.69857980512
"Hispanic","full_siblings",6,"supplementary",581574.39219755
"Hispanic","full_siblings",7,"supplementary",6267.12872799695
"Hispanic","full_siblings",8,"supplementary",986.28379907368
"Hispanic","full_siblings",9,"supplementary",2088440.65851416
"Hispanic","full_siblings",10,"supplementary",1112044.56734986
"Hispanic","half_siblings",1,"supplementary",8.30513186978999
"Hispanic","half_siblings",2,"supplementary",18.2177262475899
"Hispanic","half_siblings",3,"supplementary",1054.9398767098
"Hispanic","half_siblings",4,"supplementary",14.3451610531099
"Hispanic","half_siblings",5,"supplementary",85.1264161448943
"Hispanic","half_siblings",6,"supplementary",46.4597888225491
"Hispanic","half_siblings",7,"supplementary",4233.99347619247
"Hispanic","half_siblings",8,"supplementary",1.09600359504552
"Hispanic","half_siblings",9,"supplementary",0.673391417390663
"Hispanic","half_siblings",10,"supplementary",133.350299723562
"Hispanic","cousins",1,"supplementary",2.42280379997382
"Hispanic","cousins",2,"supplementary",1.48351839934804
"Hispanic","cousins",3,"supplementary",1.86199885141776
"Hispanic","cousins",4,"supplementary",2.04932584267898
"Hispanic","cousins",5,"supplementary",0.606864126204126
"Hispanic","cousins",6,"supplementary",5.10346177929341
"Hispanic","cousins",7,"supplementary",0.427377758087416
"Hispanic","cousins",8,"supplementary",0.495751018854433
"Hispanic","cousins",9,"supplementary",2.68092790884932
"Hispanic","cousins",10,"supplementary",1.20375184203204
"Hispanic","second_cousins",1,"supplementary",0.88553873865986
"Hispanic","second_cousins",2,"supplementary",0.73458764258056
"Hispanic","second_cousins",3,"supplementary",0.696513086274951
"Hispanic","second_cousins",4,"supplementary",0.605100386405261
"Hispanic","second_cousins",5,"supplementary",2.89386833900816
"Hispanic","second_cousins",6,"supplementary",0.850834308650408
"Hispanic","second_cousins",7,"supplementary",1.0784271849662
"Hispanic","second_cousins",8,"supplementary",0.585852369217107
"Hispanic","second_cousins",9,"supplementary",0.622757667930314
"Hispanic","second_cousins",10,"supplementary",0.749778960322609
"Hispanic","unrelated",1,"supplementary",1
"Hispanic","unrelated",2,"supplementary",1
"Hispanic","unrelated",3,"supplementary",1
"Hispanic","unrelated",4,"supplementary",1
"Hispanic","unrelated",5,"supplementary",1
"Hispanic","unrelated",6,"supplementary",1
"Hispanic","unrelated",7,"supplementary",1
"Hispanic","unrelated",8,"supplementary",1
"Hispanic","unrelated",9,"supplementary",1
"Hispanic","unrelated",10,"supplementary",1
"Hispanic","unrelated",11,"supplementary",1
"Hispanic","unrelated",12,"supplementary",1
"Hispanic","unrelated",13,"supplementary",1
"Hispanic","unrelated",14,"supplementary",1
"Hispanic","unrelated",15,"supplementary",1
"Hispanic","unrelated",16,"supplementary",1
"Hispanic","unrelated",17,"supplementary",1
"Hispanic","unrelated",18,"supplementary",1
"Hispanic","unrelated",19,"supplementary",1
"Hispanic","unrelated",20,"supplementary",1
"Hispanic","unrelated",21,"supplementary",1
"Hispanic","unrelated",22,"supplementary",1
"Hispanic","unrelated",23,"supplementary",1
"Hispanic","unrelated",24,"supplementary",1
"Hispanic","unrelated",25,"supplementary",1
"Hispanic","unrelated",26,"supplementary",1
"Hispanic","unrelated",27,"supplementary",1
"Hispanic","unrelated",28,"supplementary",1
"Hispanic","unrelated",29,"supplementary",1
"Hispanic","unrelated",30,"supplementary",1
"Hispanic","unrelated",31,"supplementary",1
"Hispanic","unrelated",32,"supplementary",1
"Hispanic","unrelated",33,"supplementary",1
"Hispanic","unrelated",34,"supplementary",1
"Hispanic","unrelated",35,"supplementary",1
"Hispanic","unrelated",36,"supplementary",1
"Hispanic","unrelated",37,"supplementary",1
"Hispanic","unrelated",38,"supplementary",1
"Hispanic","unrelated",39,"supplementary",1
"Hispanic","unrelated",40,"supplementary",1
"Hispanic","unrelated",41,"supplementary",1
"Hispanic","unrelated",42,"supplementary",1
"Hispanic","unrelated",43,"supplementary",1
"Hispanic","unrelated",44,"supplementary",1
"Hispanic","unrelated",45,"supplementary",1
"Hispanic","unrelated",46,"supplementary",1
"Hispanic","unrelated",47,"supplementary",1
"Hispanic","unrelated",48,"supplementary",1
"Hispanic","unrelated",49,"supplementary",1
"Hispanic","unrelated",50,"supplementary",1
"Hispanic","unrelated",51,"supplementary",1
"Hispanic","unrelated",52,"supplementary",1
"Hispanic","unrelated",53,"supplementary",1
"Hispanic","unrelated",54,"supplementary",1
"Hispanic","unrelated",55,"supplementary",1
"Hispanic","unrelated",56,"supplementary",1
"Hispanic","unrelated",57,"supplementary",1
"Hispanic","unrelated",58,"supplementary",1
"Hispanic","unrelated",59,"supplementary",1
"Hispanic","unrelated",60,"supplementary",1
"Hispanic","unrelated",61,"supplementary",1
"Hispanic","unrelated",62,"supplementary",1
"Hispanic","unrelated",63,"supplementary",1
"Hispanic","unrelated",64,"supplementary",1
"Hispanic","unrelated",65,"supplementary",1
"Hispanic","unrelated",66,"supplementary",1
"Hispanic","unrelated",67,"supplementary",1
"Hispanic","unrelated",68,"supplementary",1
"Hispanic","unrelated",69,"supplementary",1
"Hispanic","unrelated",70,"supplementary",1
"Hispanic","unrelated",71,"supplementary",1
"Hispanic","unrelated",72,"supplementary",1
"Hispanic","unrelated",73,"supplementary",1
"Hispanic","unrelated",74,"supplementary",1
"Hispanic","unrelated",75,"supplementary",1
"Hispanic","unrelated",76,"supplementary",1
"Hispanic","unrelated",77,"supplementary",1
"Hispanic","unrelated",78,"supplementary",1
"Hispanic","unrelated",79,"supplementary",1
"Hispanic","unrelated",80,"supplementary",1
"Hispanic","unrelated",81,"supplementary",1
"Hispanic","unrelated",82,"supplementary",1
"Hispanic","unrelated",83,"supplementary",1
"Hispanic","unrelated",84,"supplementary",1
"Hispanic","unrelated",85,"supplementary",1
"Hispanic","unrelated",86,"supplementary",1
"Hispanic","unrelated",87,"supplementary",1
"Hispanic","unrelated",88,"supplementary",1
"Hispanic","unrelated",89,"supplementary",1
"Hispanic","unrelated",90,"supplementary",1
"Hispanic","unrelated",91,"supplementary",1
"Hispanic","unrelated",92,"supplementary",1
"Hispanic","unrelated",93,"supplementary",1
"Hispanic","unrelated",94,"supplementary",1
"Hispanic","unrelated",95,"supplementary",1
"Hispanic","unrelated",96,"supplementary",1
"Hispanic","unrelated",97,"supplementary",1
"Hispanic","unrelated",98,"supplementary",1
"Hispanic","unrelated",99,"supplementary",1
"Hispanic","unrelated",100,"supplementary",1
"Asian","parent_child",1,"supplementary",538724342.915745
"Asian","parent_child",2,"supplementary",39748830.5238576
"Asian","parent_child",3,"supplementary",268726033.566848
"Asian","parent_child",4,"supplementary",137625421.684638
"Asian","parent_child",5,"supplementary",51669376.5346344
"Asian","parent_child",6,"supplementary",56349276.2409215
"Asian","parent_child",7,"supplementary",635374052.456776
"Asian","parent_child",8,"supplementary",1455853.95205382
"Asian","parent_child",9,"supplementary",1638282449.72306
"Asian","parent_child",10,"supplementary",219476.239781337
"Asian","full_siblings",1,"supplementary",56481483.3311468
"Asian","full_siblings",2,"supplementary",4136190995108.69
"Asian","full_siblings",3,"supplementary",2.72644220557117
"Asian","full_siblings",4,"supplementary",148663832.210129
"Asian","full_siblings",5,"supplementary",4873838.48617212
"Asian","full_siblings",6,"supplementary",85037.8294824202
"Asian","full_siblings",7,"supplementary",673040.188587033
"Asian","full_siblings",8,"supplementary",37216746584.9327
"Asian","full_siblings",9,"supplementary",79066.2948096797
"Asian","full_siblings",10,"supplementary",4701.94928697977
"Asian","half_siblings",1,"supplementary",13210.7292463723
"Asian","half_siblings",2,"supplementary",195.793649574413
"Asian","half_siblings",3,"supplementary",189019.561005726
"Asian","half_siblings",4,"supplementary",834.325355693842
"Asian","half_siblings",5,"supplementary",98.5447295658184
"Asian","half_siblings",6,"supplementary",2418.29355994757
"Asian","half_siblings",7,"supplementary",7.79123754485533
"Asian","half_siblings",8,"supplementary",18.7304369029622
"Asian","half_siblings",9,"supplementary",24.3183488063321
"Asian","half_siblings",10,"supplementary",1.24527243359735
"Asian","cousins",1,"supplementary",1.30681390833161
"Asian","cousins",2,"supplementary",1.01135469347931
"Asian","cousins",3,"supplementary",1.35773145262023
"Asian","cousins",4,"supplementary",1.65957136277922
"Asian","cousins",5,"supplementary",1.62881862620883
"Asian","cousins",6,"supplementary",2.02425101451868
"Asian","cousins",7,"supplementary",1.49100824063253
"Asian","cousins",8,"supplementary",0.233663917551406
"Asian","cousins",9,"supplementary",0.35530606082647
"Asian","cousins",10,"supplementary",5.88044525183897
"Asian","second_cousins",1,"supplementary",0.802317280260557
"Asian","second_cousins",2,"supplementary",0.802839080425756
"Asian","second_cousins",3,"supplementary",0.924337810926426
"Asian","second_cousins",4,"supplementary",0.966135886320775
"Asian","second_cousins",5,"supplementary",0.743517068541444
"Asian","second_cousins",6,"supplementary",0.531300668237885
"Asian","second_cousins",7,"supplementary",4.6943560264681
"Asian","second_cousins",8,"supplementary",1.68479708643307
"Asian","second_cousins",9,"supplementary",0.759376088895098
"Asian","second_cousins",10,"supplementary",0.684522933528753
"Asian","unrelated",1,"supplementary",1
"Asian","unrelated",2,"supplementary",1
"Asian","unrelated",3,"supplementary",1
"Asian","unrelated",4,"supplementary",1
"Asian","unrelated",5,"supplementary",1
"Asian","unrelated",6,"supplementary",1
"Asian","unrelated",7,"supplementary",1
"Asian","unrelated",8,"supplementary",1
"Asian","unrelated",9,"supplementary",1
"Asian","unrelated",10,"supplementary",1
"Asian","unrelated",11,"supplementary",1
"Asian","unrelated",12,"supplementary",1
"Asian","unrelated",13,"supplementary",1
"Asian","unrelated",14,"supplementary",1
"Asian","unrelated",15,"supplementary",1
"Asian","unrelated",16,"supplementary",1
"Asian","unrelated",17,"supplementary",1
"Asian","unrelated",18,"supplementary",1
"Asian","unrelated",19,"supplementary",1
"Asian","unrelated",20,"supplementary",1
"Asian","unrelated",21,"supplementary",1
"Asian","unrelated",22,"supplementary",1
"Asian","unrelated",23,"supplementary",1
"Asian","unrelated",24,"supplementary",1
"Asian","unrelated",25,"supplementary",1
"Asian","unrelated",26,"supplementary",1
"Asian","unrelated",27,"supplementary",1
"Asian","unrelated",28,"supplementary",1
"Asian","unrelated",29,"supplementary",1
"Asian","unrelated",30,"supplementary",1
"Asian","unrelated",31,"supplementary",1
"Asian","unrelated",32,"supplementary",1
"Asian","unrelated",33,"supplementary",1
"Asian","unrelated",34,"supplementary",1
"Asian","unrelated",35,"supplementary",1
"Asian","unrelated",36,"supplementary",1
"Asian","unrelated",37,"supplementary",1
"Asian","unrelated",38,"supplementary",1
"Asian","unrelated",39,"supplementary",1
"Asian","unrelated",40,"supplementary",1
"Asian","unrelated",41,"supplementary",1
"Asian","unrelated",42,"supplementary",1
"Asian","unrelated",43,"supplementary",1
"Asian","unrelated",44,"supplementary",1
"Asian","unrelated",45,"supplementary",1
"Asian","unrelated",46,"supplementary",1
"Asian","unrelated",47,"supplementary",1
"Asian","unrelated",48,"supplementary",1
"Asian","unrelated",49,"supplementary",1
"Asian","unrelated",50,"supplementary",1
"Asian","unrelated",51,"supplementary",1
"Asian","unrelated",52,"supplementary",1
"Asian","unrelated",53,"supplementary",1
"Asian","unrelated",54,"supplementary",1
"Asian","unrelated",55,"supplementary",1
"Asian","unrelated",56,"supplementary",1
"Asian","unrelated",57,"supplementary",1
"Asian","unrelated",58,"supplementary",1
"Asian","unrelated",59,"supplementary",1
"Asian","unrelated",60,"supplementary",1
"Asian","unrelated",61,"supplementary",1
"Asian","unrelated",62,"supplementary",1
"Asian","unrelated",63,"supplementary",1
"Asian","unrelated",64,"supplementary",1
"Asian","unrelated",65,"supplementary",1
"Asian","unrelated",66,"supplementary",1
"Asian","unrelated",67,"supplementary",1
"Asian","unrelated",68,"supplementary",1
"Asian","unrelated",69,"supplementary",1
"Asian","unrelated",70,"supplementary",1
"Asian","unrelated",71,"supplementary",1
"Asian","unrelated",72,"supplementary",1
"Asian","unrelated",73,"supplementary",1
"Asian","unrelated",74,"supplementary",1
"Asian","unrelated",75,"supplementary",1
"Asian","unrelated",76,"supplementary",1
"Asian","unrelated",77,"supplementary",1
"Asian","unrelated",78,"supplementary",1
"Asian","unrelated",79,"supplementary",1
"Asian","unrelated",80,"supplementary",1
"Asian","unrelated",81,"supplementary",1
"Asian","unrelated",82,"supplementary",1
"Asian","unrelated",83,"supplementary",1
"Asian","unrelated",84,"supplementary",1
"Asian","unrelated",85,"supplementary",1
"Asian","unrelated",86,"supplementary",1
"Asian","unrelated",87,"supplementary",1
"Asian","unrelated",88,"supplementary",1
"Asian","unrelated",89,"supplementary",1
"Asian","unrelated",90,"supplementary",1
"Asian","unrelated",91,"supplementary",1
"Asian","unrelated",92,"supplementary",1
"Asian","unrelated",93,"supplementary",1
"Asian","unrelated",94,"supplementary",1
"Asian","unrelated",95,"supplementary",1
"Asian","unrelated",96,"supplementary",1
"Asian","unrelated",97,"supplementary",1
"Asian","unrelated",98,"supplementary",1
"Asian","unrelated",99,"supplementary",1
"Asian","unrelated",100,"supplementary",1
"all","parent_child",1,"autosomal_29",26023687850953.3
"all","parent_child",2,"autosomal_29",4793381012746.07
"all","parent_child",3,"autosomal_29",293799344814.001
"all","parent_child",4,"autosomal_29",19750995083.2456
"all","parent_child",5,"autosomal_29",4744905402.60609
"all","parent_child",6,"autosomal_29",334427714740.749
"all","parent_child",7,"autosomal_29",167630906962607
"all","parent_child",8,"autosomal_29",144498995828.006
"all","parent_child",9,"autosomal_29",98650948152612.9
"all","parent_child",10,"autosomal_29",137567180765.316
"all","full_siblings",1,"autosomal_29",17528561.7861134
"all","full_siblings",2,"autosomal_29",82153.9422854029
"all","full_siblings",3,"autosomal_29",2971594930.15756
"all","full_siblings",4,"autosomal_29",8265044520.31164
"all","full_siblings",5,"autosomal_29",4441.05802536426
"all","full_siblings",6,"autosomal_29",3980749146.26196
"all","full_siblings",7,"autosomal_29",3032.78667974344
"all","full_siblings",8,"autosomal_29",5917732249.5723
"all","full_siblings",9,"autosomal_29",30676027273.2817
"all","full_siblings",10,"autosomal_29",2151088947.39366
"all","half_siblings",1,"autosomal_29",9.6343583262254
"all","half_siblings",2,"autosomal_29",23417.1463842516
"all","half_siblings",3,"autosomal_29",7172693.18958553
"all","half_siblings",4,"autosomal_29",31.3957358364972
"all","half_siblings",5,"autosomal_29",107.116636292473
"all","half_siblings",6,"autosomal_29",17025.2076604245
"all","half_siblings",7,"autosomal_29",0.173870434815223
"all","half_siblings",8,"autosomal_29",883.498509679534
"all","half_siblings",9,"autosomal_29",16.010628020155
"all","half_siblings",10,"autosomal_29",1075.87598995827
"all","cousins",1,"autosomal_29",0.448044254615204
